Area,Line,Date,TrapName,TrapChecked,Triggered,Set,Species,Sex,Age,PestID,Bait,Comments,SampleID,SampleCondition,Latitude,Longitude,TrapType,TimeTaken,Username,FirstName
Kaipupu,M Trap,25-11-2014,M48B,Y,N,Y,,,,,Meat& Egg,,,,-41.275805,174.00741,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M49,Y,N,Y,,,,,Meat& Egg,,,,-41.275954,174.007585,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M49B,Y,N,Y,,,,,Meat& Egg,,,,-41.276189,174.007598,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M50,Y,N,Y,,,,,Meat& Egg,,,,-41.276366,174.007691,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M50B,Y,N,Y,,,,,Meat& Egg,,,,-41.276582,174.007785,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M51,Y,N,Y,,,,,Meat& Egg,,,,-41.276752,174.007561,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M51B,Y,N,Y,,,,,Meat& Egg,,,,-41.276838,174.007336,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M52,Y,N,Y,,,,,Meat& Egg,,,,-41.276993,174.00721,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M52B,Y,N,Y,,,,,Meat& Egg,,,,-41.277255,174.007072,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M53,Y,N,Y,,,,,Meat& Egg,,,,-41.277222,174.00685,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M53B,Y,N,Y,,,,,Meat& Egg,,,,-41.277165,174.006566,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M54,Y,N,Y,,,,,Meat& Egg,,,,-41.277115,174.006358,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M54B,Y,N,Y,,,,,Meat& Egg,,,,-41.277142,174.006237,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M55,Y,N,Y,,,,,Meat& Egg,,,,-41.277371,174.006308,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M55B,Y,N,Y,,,,,Meat& Egg,,,,-41.277562,174.006433,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M56,Y,N,Y,,,,,Meat& Egg,,,,-41.277725,174.006346,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M56B,Y,N,Y,,,,,Meat& Egg,,,,-41.277949,174.006285,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M57,Y,N,Y,,,,,Meat& Egg,,,,-41.278136,174.006126,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M57B,Y,N,Y,,,,,Meat& Egg,,,,-41.2781,174.005954,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M58,Y,N,Y,,,,,Meat& Egg,,,,-41.2781,174.005765,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M58B,Y,N,Y,,,,,Meat& Egg,,,,-41.278314,174.005689,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M59,Y,N,Y,,,,,Meat& Egg,,,,-41.278483,174.00555,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M59B,Y,N,Y,,,,,Meat& Egg,,,,-41.278505,174.005282,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M60,Y,N,Y,,,,,Meat& Egg,,,,-41.27841,174.005052,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M60B,Y,N,Y,,,,,Meat& Egg,,,,-41.278262,174.004914,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M61,Y,Y,Y,Mouse,,,PestID: 803,Meat& Egg,,,,-41.278244,174.004706,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M61B,Y,N,Y,,,,,Meat& Egg,,,,-41.278169,174.004449,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M62,Y,N,Y,,,,,Meat& Egg,,,,-41.278102,174.004197,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M62B,Y,N,Y,,,,,Meat& Egg,,,,-41.277976,174.004112,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M63,Y,Y,Y,,,,,Meat& Egg,,,,-41.277695,174.004212,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M63B,Y,N,Y,,,,,Meat& Egg,,,,-41.277522,174.004123,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M64,Y,N,Y,,,,,Meat& Egg,,,,-41.277323,174.003843,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M64B,Y,N,Y,,,,,Meat& Egg,,,,-41.27719,174.003646,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M65,Y,N,Y,,,,,Meat& Egg,,,,-41.277026,174.00342,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M65B,Y,N,Y,,,,,Meat& Egg,,,,-41.27691,174.003213,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M66,Y,N,Y,,,,,Meat& Egg,,,,-41.276829,174.002995,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M66B,Y,N,Y,,,,,Meat& Egg,,,,-41.276822,174.002764,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M67,Y,N,Y,,,,,Meat& Egg,,,,-41.276689,174.00253,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,25-11-2014,M67B,Y,Y,Y,,,,,Meat& Egg,,,,-41.276558,174.002379,JT Eaton,Unspecified,Pauline and Keith,Pauline and Keith
Kaipupu,M Trap,28-11-2014,M01,Y,N,Y,,,,,Meat& Egg,,,,-41.278768,174.004752,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M01B,Y,N,Y,,,,,Meat& Egg,,,,-41.278804,174.004641,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M02,Y,N,Y,,,,,Meat& Egg,,,,-41.278842,174.004522,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M02B,Y,N,Y,,,,,Meat& Egg,,,,-41.278834,174.004389,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M03,Y,N,Y,,,,,Meat& Egg,,,,-41.278656,174.00426,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M03B,Y,N,Y,,,,,Meat& Egg,,,,-41.278482,174.004065,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M04,Y,N,Y,,,,,Meat& Egg,,,,-41.278421,174.00388,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M04B,Y,N,Y,,,,,Meat& Egg,,,,-41.278268,174.00374,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M05,Y,N,Y,,,,,Meat& Egg,,,,-41.278135,174.003535,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M05B,Y,N,Y,,,,,Meat& Egg,,,,-41.277957,174.003294,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M06,Y,N,Y,,,,,Meat& Egg,,,,-41.277729,174.003259,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M06B,Y,N,Y,,,,,Meat& Egg,,,,-41.277592,174.003101,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M07,Y,N,Y,,,,,Meat& Egg,,,,-41.277414,174.002979,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M07B,Y,N,Y,,,,,Meat& Egg,,,,-41.277261,174.002822,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M08,Y,N,Y,,,,,Meat& Egg,,,,-41.277079,174.002537,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M08B,Y,N,Y,,,,,Meat& Egg,,,,-41.276928,174.00234,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M09,Y,N,Y,,,,,Meat& Egg,,,,-41.276823,174.002229,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M09B,Y,N,Y,,,,,Meat& Egg,,,,-41.276622,174.002167,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M10,Y,N,Y,,,,,Meat& Egg,,,,-41.276345,174.002149,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M10B,Y,N,Y,,,,,Meat& Egg,,,,-41.276228,174.001941,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M11,Y,N,Y,,,,,Meat& Egg,,,,-41.276125,174.001703,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M11B,Y,N,Y,,,,,Meat& Egg,,,,-41.27604,174.001432,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M12,Y,N,Y,,,,,Meat& Egg,,,,-41.275893,174.001278,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M12B,Y,N,Y,,,,,Meat& Egg,,,,-41.275669,174.001247,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M13,Y,N,Y,,,,,Meat& Egg,,,,-41.275517,174.001282,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M13B,Y,N,Y,,,,,Meat& Egg,,,,-41.275283,174.00144,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M14,Y,N,Y,,,,,Meat& Egg,,,,-41.275154,174.001609,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M14B,Y,N,Y,,,,,Meat& Egg,,,,-41.275016,174.001765,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M15,Y,N,Y,,,,,Meat& Egg,,,,-41.274863,174.001966,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M15B,Y,N,Y,,,,,Meat& Egg,,,,-41.274703,174.002142,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M16,Y,N,Y,,,,,Meat& Egg,,,,-41.274477,174.002193,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M16B,Y,N,Y,,,,,Meat& Egg,,,,-41.274293,174.0023,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M17,Y,N,Y,,,,,Meat& Egg,,,,-41.274095,174.002364,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M17B,Y,N,Y,,,,,Meat& Egg,,,,-41.273888,174.002476,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M18,Y,N,Y,,,,,Meat& Egg,,,,-41.273739,174.002691,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M18B,Y,N,Y,,,,,Meat& Egg,,,,-41.273667,174.002895,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M20,Y,N,Y,,,,,Meat& Egg,,,,-41.273787,174.00309,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M20B,Y,N,Y,,,,,Meat& Egg,,,,-41.273859,174.003303,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M21,Y,N,Y,,,,,Meat& Egg,,,,-41.273926,174.003592,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M21B,Y,N,Y,,,,,Meat& Egg,,,,-41.273726,174.003633,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M22,Y,N,Y,,,,,Meat& Egg,,,,-41.27362,174.003639,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M22B,Y,N,Y,,,,,Meat& Egg,,,,-41.273533,174.003587,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M23,Y,N,Y,,,,,Meat& Egg,,,,-41.273539,174.003546,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M23B,Y,N,Y,,,,,Meat& Egg,,,,-41.273523,174.003366,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M24,Y,N,Y,,,,,Meat& Egg,,,,-41.273401,174.003564,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M24B,Y,N,Y,,,,,Meat& Egg,,,,-41.273483,174.003567,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M25,Y,N,Y,,,,,Meat& Egg,,,,-41.273837,174.003773,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M25B,Y,N,Y,,,,,Meat& Egg,,,,-41.273683,174.00383,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M26,Y,N,Y,,,,,Meat& Egg,,,,-41.2736,174.003949,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M26B,Y,N,Y,,,,,Meat& Egg,,,,-41.273424,174.004107,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M27,Y,N,Y,,,,,Meat& Egg,,,,-41.273262,174.004254,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M27B,Y,N,Y,,,,,Meat& Egg,,,,-41.273091,174.004389,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M28,Y,N,Y,,,,,Meat& Egg,,,,-41.272843,174.004502,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M28B,Y,N,Y,,,,,Meat& Egg,,,,-41.272751,174.004735,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M29,Y,N,Y,,,,,Meat& Egg,,,,-41.272838,174.004952,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M29B,Y,N,Y,,,,,Meat& Egg,,,,-41.272921,174.005209,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M30,Y,N,Y,,,,,Meat& Egg,,,,-41.273038,174.005471,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M30B,Y,N,Y,,,,,Meat& Egg,,,,-41.273209,174.005588,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M31,Y,N,Y,,,,,Meat& Egg,,,,-41.273359,174.005845,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M31B,Y,N,Y,,,,,Meat& Egg,,,,-41.273529,174.005933,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M32,Y,N,Y,,,,,Meat& Egg,,,,-41.273702,174.005975,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M32B,Y,N,Y,,,,,Meat& Egg,,,,-41.273897,174.005958,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M33,Y,N,Y,,,,,Meat& Egg,,,,-41.274086,174.006057,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M33B,Y,N,Y,,,,,Meat& Egg,,,,-41.274048,174.006492,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M34,Y,N,Y,,,,,Meat& Egg,,,,-41.274088,174.006695,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M34B,Y,N,Y,,,,,Meat& Egg,,,,-41.273945,174.006857,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M35,Y,N,Y,,,,,Meat& Egg,,,,-41.273843,174.007159,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M35B,Y,N,Y,,,,,Meat& Egg,,,,-41.273749,174.007387,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M36,Y,N,Y,,,,,Meat& Egg,,,,-41.273653,174.007611,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M36B,Y,N,Y,,,,,Meat& Egg,,,,-41.273485,174.007923,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M37,Y,N,Y,,,,,Meat& Egg,,,,-41.273425,174.008193,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M37B,Y,N,Y,,,,,Meat& Egg,,,,-41.273263,174.008268,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M38,Y,N,Y,,,,,Meat& Egg,,,,-41.273158,174.00842,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M38B,Y,N,Y,,,,,Meat& Egg,,,,-41.273192,174.008613,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M39,Y,N,Y,,,,,Meat& Egg,,,,-41.273391,174.008772,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M39B,Y,N,Y,,,,,Meat& Egg,,,,-41.273596,174.008929,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M40,Y,N,Y,,,,,Meat& Egg,,,,-41.273745,174.009061,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M40B,Y,N,Y,,,,,Meat& Egg,,,,-41.273883,174.009167,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M41,Y,N,Y,,,,,Meat& Egg,,,,-41.274132,174.009183,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M41B,Y,N,Y,,,,,Meat& Egg,,,,-41.274305,174.009278,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M42,Y,N,Y,,,,,Meat& Egg,,,,-41.274496,174.009202,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M42B,Y,N,Y,,,,,Meat& Egg,,,,-41.274695,174.008989,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M43,Y,N,Y,,,,,Meat& Egg,,,,-41.274802,174.008784,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M43B,Y,N,Y,,,,,Meat& Egg,,,,-41.274748,174.008506,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M44,Y,N,Y,,,,,Meat& Egg,,,,-41.274845,174.008318,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M44B,Y,N,Y,,,,,Meat& Egg,,,,-41.27493,174.008077,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M45,Y,N,Y,,,,,Meat& Egg,,,,-41.274907,174.007954,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M45B,Y,N,Y,,,,,Meat& Egg,,,,-41.275079,174.007866,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M46,Y,N,Y,,,,,Meat& Egg,,,,-41.275232,174.007604,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M46B,Y,N,Y,,,,,Meat& Egg,,,,-41.275161,174.007283,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M47,Y,N,Y,,,,,Meat& Egg,,,,-41.275289,174.007244,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M47B,Y,N,Y,,,,,Meat& Egg,,,,-41.275517,174.007122,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M48,Y,N,Y,,,,,Meat& Egg,,,,-41.275674,174.007247,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M48B,Y,N,Y,,,,,Meat& Egg,,,,-41.275805,174.00741,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M49,Y,N,Y,,,,,Meat& Egg,,,,-41.275954,174.007585,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M49B,Y,N,Y,,,,,Meat& Egg,,,,-41.276189,174.007598,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M50,Y,N,Y,,,,,Meat& Egg,,,,-41.276366,174.007691,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M50B,Y,N,Y,,,,,Meat& Egg,,,,-41.276582,174.007785,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M51,Y,N,Y,,,,,Meat& Egg,,,,-41.276752,174.007561,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M51B,Y,N,Y,,,,,Meat& Egg,,,,-41.276838,174.007336,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M52,Y,N,Y,,,,,Meat& Egg,,,,-41.276993,174.00721,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M52B,Y,N,Y,,,,,Meat& Egg,,,,-41.277255,174.007072,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M53,Y,N,Y,,,,,Meat& Egg,,,,-41.277222,174.00685,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M53B,Y,N,Y,,,,,Meat& Egg,,,,-41.277165,174.006566,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M54,Y,N,Y,,,,,Meat& Egg,,,,-41.277115,174.006358,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M54B,Y,N,Y,,,,,Meat& Egg,,,,-41.277142,174.006237,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M55,Y,N,Y,,,,,Meat& Egg,,,,-41.277371,174.006308,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M55B,Y,N,Y,,,,,Meat& Egg,,,,-41.277562,174.006433,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M56,Y,N,Y,,,,,Meat& Egg,,,,-41.277725,174.006346,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M56B,Y,N,Y,,,,,Meat& Egg,,,,-41.277949,174.006285,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M57,Y,N,Y,,,,,Meat& Egg,,,,-41.278136,174.006126,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M57B,Y,N,Y,,,,,Meat& Egg,,,,-41.2781,174.005954,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M58,Y,N,Y,,,,,Meat& Egg,,,,-41.2781,174.005765,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M58B,Y,N,Y,,,,,Meat& Egg,,,,-41.278314,174.005689,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M59,Y,N,Y,,,,,Meat& Egg,,,,-41.278483,174.00555,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M59B,Y,N,Y,,,,,Meat& Egg,,,,-41.278505,174.005282,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M60,Y,N,Y,,,,,Meat& Egg,,,,-41.27841,174.005052,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M60B,Y,N,Y,,,,,Meat& Egg,,,,-41.278262,174.004914,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
Kaipupu,M Trap,28-11-2014,M61,Y,N,Y,,,,,Meat& Egg,,,,-41.278244,174.004706,JT Eaton,Unspecified,Ian and Marlena,Ian and Marlena
